Timestamp,Temperature,Humidity,Wind Speed,Solar Radiation,Energy Usage
14-04-2025,17.61007786,87.9099243,8.820896869,943.873776,267.6313425
15-04-2025,11.94709466,68.24875102,13.23988951,229.381817,383.0343115
16-04-2025,14.58674143,57.28079686,14.19440295,239.2989934,364.7140789
17-04-2025,20.46572977,61.78378545,5.366431839,596.0326294,261.8321903
18-04-2025,19.63157135,79.09008699,9.192090828,713.6992431,296.2975104
19-04-2025,15.73268849,77.3345221,10.87597517,828.5242788,290.9381499
20-04-2025,14.584189,42.93904939,1.330060342,243.817667,258.0742029
21-04-2025,29.79423025,75.0788868,5.79514501,223.5971648,325.3083821
22-04-2025,29.47910981,71.34406274,2.489041208,563.1372559,317.058371
23-04-2025,20.83452744,51.45727383,5.416501201,131.6153711,407.3239838
24-04-2025,32.95292794,57.68012595,14.75001383,957.9878688,274.0376234
25-04-2025,27.24655407,89.62267985,10.10897215,605.0480928,377.2559097
26-04-2025,22.0463623,60.7423962,0.518958038,691.5691993,251.526233
27-04-2025,7.928332933,71.59931266,8.956845977,548.9342644,308.9027051
28-04-2025,31.89686379,63.56126688,13.28949374,749.4539457,201.4875897
29-04-2025,20.6867801,30.31367664,0.438151101,505.8036758,313.7831841
30-04-2025,33.68500712,30.14443541,6.745153961,80.49773366,342.5832237
01-05-2025,15.64070455,85.89399982,7.214006321,118.1429699,317.1474173
02-05-2025,16.01181836,44.71985847,10.87749584,997.0726849,296.2570189
03-05-2025,7.702813686,31.99133652,13.85724956,904.2109537,287.9911911
04-05-2025,35.60684403,82.0437526,2.365711543,863.0333921,275.4820252
05-05-2025,15.96636867,43.42491499,14.48632493,839.0318961,357.7529535
06-05-2025,7.453829001,53.79444693,10.95874482,137.435242,347.6393552
07-05-2025,19.00916888,44.30112438,2.290226604,557.9569154,310.6437
08-05-2025,13.32624244,87.25478183,14.7143209,180.103578,312.2010125
09-05-2025,14.53829965,85.26658856,13.82450891,865.8170732,388.5276067
10-05-2025,5.487392512,83.44485969,2.049233592,689.9481441,232.3859337
11-05-2025,19.67836246,53.36816648,10.05656133,769.6542439,400.3379647
12-05-2025,31.61480381,34.97025481,12.21866003,71.59528224,405.9464076
13-05-2025,18.57764894,64.72338303,10.98749672,812.4921757,419.9753341
14-05-2025,27.2398189,34.4865007,1.837950146,82.47277903,432.4285935
15-05-2025,34.01537518,87.54983667,10.22923349,619.828733,266.7760837
16-05-2025,19.93737468,57.04627699,0.221112281,727.3398477,418.4859184
17-05-2025,26.83454954,42.35651248,11.87144889,881.3543035,338.7318981
18-05-2025,24.0554092,48.63121362,13.15057833,99.36950919,294.7978842
19-05-2025,23.0338914,50.38377567,13.02300197,329.3155262,231.6305625
20-05-2025,16.07478315,56.42340021,2.930907319,632.1891526,306.9811823
21-05-2025,12.12248892,54.13683293,3.163486951,387.5865451,314.5554781
22-05-2025,35.26933847,64.81849125,10.98689229,86.35710642,379.5698851
23-05-2025,28.9178355,56.14289577,4.209850778,651.5019365,247.3123114
24-05-2025,6.02079818,39.95346629,12.36345216,180.3233428,321.9194459
25-05-2025,6.413439285,66.02789457,13.15936244,270.8042853,312.6970486
26-05-2025,29.03566574,35.11431304,2.469775858,917.3295452,370.4567282
27-05-2025,27.77161513,59.94847526,14.18180336,649.5722549,286.50765
28-05-2025,35.13887168,42.33119361,14.66860103,129.8311173,274.1247107
29-05-2025,16.35254564,58.34787447,8.530490042,481.0425254,303.7273999
30-05-2025,38.1019941,58.3271041,8.66515455,965.7863985,232.2107465
31-05-2025,19.99146458,41.21239917,2.341690342,348.1467857,378.8482928
01-06-2025,21.52789255,77.36942774,9.246612182,567.8316093,354.5209516
02-06-2025,14.22736609,80.24181668,6.544972844,504.4233164,387.3475042
03-06-2025,25.33721701,61.8875495,14.0058538,286.7716617,371.6771587
04-06-2025,28.78404201,62.11783856,2.99983345,776.2826058,358.9922877
05-06-2025,36.3991516,64.27596197,4.563872105,158.7162309,284.3410085
06-06-2025,35.66933258,67.72286012,13.3702871,904.9702632,280.7871515
07-06-2025,10.22815593,49.29166216,7.03884811,458.0799512,339.795098
08-06-2025,34.5782337,60.14558859,6.836935948,106.2255906,354.8673441
09-06-2025,9.926233501,88.13532387,0.943705996,729.8328955,372.4508474
10-06-2025,7.978234112,47.6741524,8.519253758,341.0692632,390.7228709
11-06-2025,25.9686186,33.6075087,4.579600316,334.6939712,363.7074848
12-06-2025,6.23699994,82.65162738,2.20442191,377.1431845,365.885868
13-06-2025,29.3454718,59.12551991,7.56643707,172.4240611,243.2083406
14-06-2025,16.17921766,85.14492341,8.944369606,776.2032332,278.8914866
15-06-2025,17.21501231,33.78907387,1.76711382,924.0230811,410.7024343
16-06-2025,36.60831486,38.88703933,7.833056167,150.5331862,361.8528699
17-06-2025,31.34832664,50.6885615,0.353117257,267.5117209,353.5421387
18-06-2025,30.1247105,55.14553101,12.20299843,741.2702337,222.4650208
19-06-2025,25.48517303,81.43187154,10.2999546,945.0630741,336.5658284
20-06-2025,26.08330201,50.36711041,11.91257966,321.5728279,252.1803189
21-06-2025,28.16692981,35.77353405,6.388416225,521.8378892,225.4583402
22-06-2025,37.83220547,79.63092337,12.68483107,928.3753448,249.5776201
23-06-2025,25.57480981,86.29939568,7.535521685,239.0562254,278.0486674
24-06-2025,7.004723598,65.16941428,10.5765819,440.2422732,386.0711149
25-06-2025,8.917242199,51.41183963,3.49044776,445.3849823,343.7596799
26-06-2025,5.091919464,40.96323867,4.130989893,354.0875437,321.844577
27-06-2025,31.59609933,77.43114461,14.87348572,141.5278151,292.1837001
28-06-2025,28.88058391,53.5249537,11.30721713,550.535084,311.1576962
29-06-2025,16.31850281,64.5787149,1.524622498,579.3763639,326.6910916
30-06-2025,39.56972554,56.64840755,1.688935697,53.05483084,329.8964539
01-07-2025,33.92892115,78.59615447,13.39746295,586.0136792,313.5106592
02-07-2025,34.8797625,62.11199727,11.49247205,631.6004097,251.410111
03-07-2025,39.26539804,82.239911,8.31241403,929.4913275,331.9799042
04-07-2025,25.96789746,82.73371562,10.21307039,770.1053002,298.2336763
05-07-2025,19.65027157,36.30873597,2.025199078,786.9567393,401.9306417
06-07-2025,11.86101622,69.68097736,2.057861415,810.546686,279.2702772
07-07-2025,12.2929846,83.5232545,0.469134518,279.8378465,306.6313173
08-07-2025,27.62656164,79.39692942,1.913521556,535.1839806,246.6416057
09-07-2025,26.54149596,37.87685102,6.036517371,311.6707364,310.5066972
10-07-2025,15.83384319,46.69876098,8.023768959,918.5934109,241.889275
11-07-2025,14.92801057,34.02278221,10.50098343,500.7487479,253.861933
12-07-2025,19.49546317,74.95874639,5.203188371,208.9857154,321.5619077
13-07-2025,28.00069767,42.86739339,14.16886966,649.3561642,334.6843412
14-07-2025,33.11164078,61.24030701,3.817315633,154.7804592,291.7278872
15-07-2025,16.17801989,76.52953173,2.321139676,714.6583495,203.5626766
16-07-2025,22.27878744,54.60969388,12.02669942,665.0313957,256.4303643
17-07-2025,19.106731,47.7259366,14.90343761,771.0775903,294.4704534
18-07-2025,34.76125445,84.95673312,4.549354561,468.9638692,420.0365163
19-07-2025,10.28775678,76.07613892,5.441864482,911.9158997,302.7434765
20-07-2025,17.27366508,67.20878208,14.66945328,621.2038271,400.0854793
21-07-2025,14.07321159,77.75510723,14.41025252,188.2885779,312.4509987
22-07-2025,28.96523629,72.43901002,6.676288789,135.6438589,351.3310443
23-07-2025,19.89266304,30.15048878,8.449947939,730.1957879,467.7859803
24-07-2025,32.80596373,85.6762081,6.376086181,266.9079365,354.3399878
25-07-2025,25.31567783,71.11003009,11.18799931,167.8387118,359.5467732
26-07-2025,31.10909977,51.11765594,7.321365075,574.2792012,322.0211643
27-07-2025,37.88954648,47.21928454,12.24560319,977.3369946,319.970901
28-07-2025,33.95067149,80.05265559,13.89984628,756.4199085,374.0651439
29-07-2025,35.15804792,47.03217529,3.530254166,282.381904,314.3625301
30-07-2025,34.04261298,65.56869643,13.847171,502.6927919,325.0161017
31-07-2025,23.53760513,41.46995002,4.530696747,867.2763222,350.8009393
01-08-2025,35.3583771,48.34755098,6.82175687,68.25806497,302.6141041
02-08-2025,15.34013243,50.20764596,12.60721782,649.7614108,275.0577585
03-08-2025,8.913195629,52.4976783,4.121529527,383.6439533,338.409668
04-08-2025,29.08339304,40.2529377,12.23506323,243.589006,301.2557117
05-08-2025,20.78300019,65.49605065,1.097378746,941.8046644,277.0567209
06-08-2025,25.77356425,76.92583131,3.507881053,292.6958849,274.5421598
07-08-2025,27.7699761,41.26247604,4.179499076,51.25726038,347.3390492
08-08-2025,22.3280879,79.02814791,11.47312302,416.2936393,325.2611059
09-08-2025,21.64571443,81.20901196,2.459759708,372.7375115,262.5028668
10-08-2025,39.05903398,83.4097245,12.42176881,570.9966949,347.5970176
11-08-2025,30.71090407,87.55345064,14.09067075,117.078367,317.0557014
12-08-2025,31.40402356,39.45306809,9.968525405,817.3680367,421.1120075
13-08-2025,5.291970278,72.24682615,11.25943484,273.5322547,306.1321715
14-08-2025,12.79006231,39.8790967,5.66639382,449.6164583,403.4791634
15-08-2025,16.64373534,46.00739628,14.01519552,447.4060833,364.9301286
16-08-2025,19.01170125,36.88735733,3.399094665,260.7206504,263.6608689
17-08-2025,9.376026479,36.55881925,5.300993296,287.4456257,414.1531487
18-08-2025,23.51750077,77.52654424,4.393129214,789.4312771,398.3886781
19-08-2025,6.408431799,47.05673974,8.663141044,171.4853554,453.908482
20-08-2025,15.95394573,33.66199903,3.740334972,716.2936624,375.7811213
21-08-2025,36.43972189,89.29468557,2.984980669,593.6107346,340.3785953
22-08-2025,37.90708576,39.94944846,14.72154972,685.9638936,345.9229043
23-08-2025,12.82057081,33.39796577,2.563239997,103.3134048,314.4570878
24-08-2025,27.27525801,72.90171294,2.527832478,141.6550301,377.9764569
25-08-2025,24.63685322,32.15469849,10.17412499,335.965429,319.0753549
26-08-2025,34.39232701,50.57522547,3.562316983,544.5228007,290.0402647
27-08-2025,15.46300227,34.4903911,12.87489583,102.7805127,388.4027775
28-08-2025,11.09198034,58.87256722,11.82137515,554.2666527,354.1218153
29-08-2025,26.25353641,53.4259478,10.61103574,736.7899232,322.3731146
30-08-2025,35.1755091,52.13464944,5.934630479,972.4255866,329.7834498
31-08-2025,13.64059358,34.91705369,3.330561196,275.032988,289.9363537
01-09-2025,23.02789979,81.32599266,13.16520135,571.2278535,287.9104417
02-09-2025,33.47236189,47.37147268,2.378553237,461.7705706,371.0784894
03-09-2025,23.39293146,42.21234019,10.57255991,688.1374685,319.0546728
04-09-2025,29.9933536,58.69256583,11.57673703,157.6350828,341.0049087
05-09-2025,14.00099558,61.38825823,8.581155462,253.0000742,458.8449464
06-09-2025,33.91159075,35.54967085,11.2207451,277.0266141,272.452769
07-09-2025,19.24160517,36.76773402,7.735016681,249.7822223,342.7099115
08-09-2025,10.73355698,54.58946395,0.76340862,91.65565559,408.9240301
09-09-2025,10.61238357,72.8597572,8.826414144,249.7077391,317.0651879
10-09-2025,38.27634678,88.35252147,6.036578521,949.8413376,358.8552019
11-09-2025,24.7690647,33.85311912,6.836821423,299.9495451,402.1347064
12-09-2025,8.16476406,66.64925533,3.209033975,903.8962016,307.710477
13-09-2025,19.11686467,83.00744455,10.65610235,927.2630896,342.2965694
14-09-2025,31.9159142,49.7524345,8.451721443,216.8133644,238.5532508
15-09-2025,21.16571291,76.54697838,7.595797876,502.387959,342.3747921
16-09-2025,16.8233255,81.45430584,1.20568139,66.17025912,177.47998
17-09-2025,9.973545853,44.58374753,5.14463606,747.6988194,264.7612567
18-09-2025,34.54937193,37.37344383,14.64645337,680.4331338,201.7326724
19-09-2025,35.88301688,47.56498285,7.774002242,398.9574252,236.4748075
20-09-2025,21.45116965,82.79097884,9.532865176,175.659116,281.2554393
21-09-2025,21.52840734,53.91212285,8.111437065,343.614179,326.3541239
22-09-2025,37.70526943,47.75013198,4.61143978,373.8404003,239.2734421
23-09-2025,37.38392962,78.07772056,2.672353588,367.2220457,309.1615804
24-09-2025,11.10829575,83.92172048,6.21096872,552.5713769,336.0127654
25-09-2025,17.52325865,66.48363684,6.443751504,763.4488237,395.8604531
26-09-2025,25.15513236,39.10570704,3.78170479,616.3899693,252.5372757
27-09-2025,8.154446324,47.72403963,14.56936606,869.926973,312.5228882
28-09-2025,19.58114577,34.42771951,3.692132443,850.2488676,420.978322
29-09-2025,13.73923467,30.21007127,12.81465004,643.6867237,361.697691
30-09-2025,16.54844741,84.75487779,1.781506006,54.84171616,382.3272025
01-10-2025,23.13619862,72.85095446,6.822205354,50.02719315,297.0585739
02-10-2025,33.33204202,50.85212694,9.943375426,167.8806294,312.1866503
03-10-2025,7.63571005,34.4546675,0.535885318,750.734673,321.5525229
04-10-2025,35.32361407,51.1356957,1.123277678,326.4697132,336.943878
05-10-2025,38.75683047,87.87650148,14.75540952,978.3456239,344.6811991
06-10-2025,22.02330883,55.78312009,14.8378983,124.3661078,366.3855641
07-10-2025,28.31344998,48.39879659,10.30547211,855.834715,334.5764901
08-10-2025,34.61603433,56.40714859,6.613399019,158.8807155,395.5316106
09-10-2025,14.75896736,88.54752865,14.98182464,62.39063806,370.514352
10-10-2025,18.74991207,32.33154188,14.83727837,128.369443,371.5066881
11-10-2025,14.85720877,57.60604202,9.622374558,665.1639693,232.2032978
12-10-2025,6.53427923,77.18887274,7.420724622,250.9794892,333.4214577
13-10-2025,22.7759765,66.29148759,10.63616846,595.3071182,320.7398102
14-10-2025,8.143053236,62.02108808,1.729563063,907.5042073,323.3479348
15-10-2025,6.974161145,70.33822247,2.149144122,757.9810694,307.5429722
16-10-2025,28.86845934,38.4100049,6.387832765,344.0616841,275.5475443
17-10-2025,18.54281697,63.26267373,11.71860105,510.7188292,308.2966286
18-10-2025,13.23601179,49.70720447,5.885092183,107.675293,278.5950894
19-10-2025,22.38148104,89.62088024,1.774343831,284.6599799,204.3573163
20-10-2025,7.830388289,58.0702653,7.33206173,289.3167535,349.4275201
21-10-2025,10.09723213,81.84949309,6.518024465,494.1805971,307.829766
22-10-2025,26.56655521,72.96942668,12.98020301,898.7052741,300.2204058
23-10-2025,7.989034344,63.2400946,3.926119253,703.6607493,333.1274231
24-10-2025,30.71662865,67.30662104,13.83779276,588.6434438,293.330331
25-10-2025,27.51543756,32.28030689,9.602358195,515.2154883,331.8055845
26-10-2025,24.71726474,83.52986402,4.048258046,88.57384607,347.0846109
27-10-2025,30.71184741,57.39209827,11.7996971,717.6017468,373.9731971
28-10-2025,5.20421743,76.60057585,12.99571861,384.4499902,420.776292
29-10-2025,5.390723987,50.20320539,10.24144938,405.0931582,369.270623
30-10-2025,13.04520159,82.20374302,13.45105212,766.8570532,386.3195313
31-10-2025,13.42715982,39.93242324,6.451351039,127.3111351,372.9653477
01-11-2025,38.96844781,47.45462785,13.99254769,324.2038116,282.6299849
02-11-2025,26.59485073,40.34053819,3.388663622,660.154716,345.4818621
03-11-2025,11.60857512,45.21432712,13.6995767,446.6173556,300.1660546
04-11-2025,34.42378556,71.76980946,10.77250364,819.1081078,230.2846173
05-11-2025,11.58889899,49.75543182,2.796926729,56.51330021,305.6806147
06-11-2025,19.33844594,59.66507397,8.535454528,410.2913064,262.2201265
07-11-2025,19.29041936,73.08251317,12.5560542,557.4356152,335.8262576
08-11-2025,29.12126433,51.18847019,6.958730686,959.3922599,275.7518853
09-11-2025,29.52930066,80.37328278,2.300387199,462.3454102,301.4227696
10-11-2025,32.35153842,62.23371854,3.304845717,503.6529244,256.9700062
11-11-2025,8.496195097,83.2357766,8.046619383,304.7896835,323.4333733
12-11-2025,5.547703239,56.18181654,13.06641812,323.9885102,361.1800518
13-11-2025,32.01150825,65.5240866,0.803561642,622.0262572,317.8699318
14-11-2025,38.24604176,30.02211355,0.290259037,582.6051998,226.6535177
15-11-2025,28.13275582,74.26667162,2.752801259,456.6905938,301.6899384
16-11-2025,38.15246981,68.13039151,3.484798361,958.760828,349.0676532
17-11-2025,36.04191145,77.34878331,3.746700951,798.3545388,392.3316625
18-11-2025,12.16049829,83.87627817,0.46256285,862.126635,445.0309431
19-11-2025,8.975334993,84.68730284,7.880071257,689.3581481,435.5545074
20-11-2025,15.71311978,72.18213389,0.882974932,641.0149488,310.7783284
21-11-2025,12.4683054,74.3505019,0.191966042,473.2061836,259.4886742
22-11-2025,11.62639472,69.24318026,3.076790922,178.788119,444.5955999
23-11-2025,27.39046407,72.75341011,2.825462763,545.6128602,365.9437197
24-11-2025,22.12069479,76.96614464,3.906808406,499.9325388,371.3058054
25-11-2025,31.55277813,55.96693584,14.15388179,498.5133176,276.8830574
26-11-2025,29.98264124,31.42431037,11.48932175,874.4444153,294.9159021
27-11-2025,36.08331653,33.71388138,2.152442833,679.4628421,340.9538026
28-11-2025,10.85856066,41.6300334,2.076244963,195.7895845,266.6058823
29-11-2025,14.62135413,78.12381618,4.763116469,835.9026583,291.4494634
30-11-2025,35.99303702,66.99656159,1.509199031,546.9299146,350.9296193
01-12-2025,37.33603714,63.47983358,10.53581997,267.1237456,305.2788542
02-12-2025,39.49385795,34.12457366,4.635565487,674.3358538,243.5621346
03-12-2025,20.11051906,78.17103884,7.732270822,210.017348,329.7094926
04-12-2025,7.86582016,60.1372707,3.716268381,500.0862346,333.7257238
05-12-2025,35.20335934,64.93099998,7.554314755,122.3456626,246.6413064
06-12-2025,15.59839688,52.78213854,0.184378628,168.5728198,250.5838537
07-12-2025,23.60085832,42.04754045,13.37701972,328.689668,313.3130977
08-12-2025,17.09568597,62.95713405,10.19657292,728.5223099,289.7698483
09-12-2025,22.24428825,76.02164879,2.796986742,209.7982983,382.4691168
10-12-2025,7.354637896,50.50109626,6.077486563,103.9426095,376.1283406
11-12-2025,10.05353188,55.27464226,7.136504384,475.5867326,382.9249174
12-12-2025,37.07077224,80.87183504,7.88434467,567.1396583,352.3753911
13-12-2025,37.37065659,68.12590138,0.772489474,557.3841914,381.7653596
14-12-2025,12.72302944,67.4676946,9.942899951,202.8390149,295.5152943
15-12-2025,20.91342461,71.41412668,12.25663551,877.6816015,331.3277158
16-12-2025,18.37186419,60.11566864,4.736007578,476.6625903,469.7181346
17-12-2025,27.84338355,89.71151072,0.13730202,315.5338599,313.267883
18-12-2025,21.50508492,34.67428562,11.91842343,878.5718722,301.6808401
19-12-2025,8.029533746,73.23685181,3.461974478,997.7796485,350.6973006
20-12-2025,8.144988385,74.23086615,11.59120525,581.665792,312.9496609
21-12-2025,38.86853394,37.0930138,0.533190932,56.58640769,381.316991
22-12-2025,14.44668321,87.156479,3.515933648,57.66196223,333.4959123
23-12-2025,38.1953503,80.21494163,8.666228171,477.9965205,223.2277404
24-12-2025,19.71392932,80.12385668,3.52255624,536.7148457,360.1234933
25-12-2025,23.07228129,80.02630386,7.754547395,167.1389681,347.2996806
26-12-2025,9.331260409,59.19001663,5.949558626,962.6876711,274.180785
27-12-2025,8.652597439,63.56573184,2.268797889,702.3591566,377.1605005
28-12-2025,16.17036643,40.33494155,4.461560494,448.5442953,268.6509814
29-12-2025,26.53361892,36.89935126,14.46312237,853.0572917,264.991887
30-12-2025,33.08660329,59.74776638,7.886653463,821.0551923,308.5377297
31-12-2025,19.17673466,87.06415488,6.00858225,996.9302622,220.3059338
